,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
8688,10s1021.xls_Data.csv,14,0.98,0.02,0.0,0.0,0.0,0.0,data,data
8689,10s1021.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8690,10s1021.xls_Data.csv,16,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8691,10s1021.xls_Data.csv,17,0.98,0.02,0.0,0.0,0.0,0.0,data,data
8692,10s1021.xls_Data.csv,18,0.98,0.02,0.0,0.0,0.0,0.0,data,data
8693,10s1021.xls_Data.csv,19,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8694,10s1021.xls_Data.csv,20,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8695,10s1021.xls_Data.csv,21,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8696,10s0007.xls_2005.csv,0,0.25,0.02,0.01,0.69,0.03,0.0,header,header
8697,10s0007.xls_2005.csv,1,0.0,0.0,0.0,1.0,0.0,0.0,header,header
8698,10s0007.xls_2005.csv,2,0.02,0.0,0.0,0.98,0.0,0.0,header,header
8699,10s0007.xls_2005.csv,3,0.22,0.78,0.0,0.0,0.0,0.0,derived,derived
8700,10s0007.xls_2005.csv,4,0.71,0.29,0.0,0.0,0.0,0.0,data,data
8701,10s0007.xls_2005.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8702,10s0007.xls_2005.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8703,10s0007.xls_2005.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8704,10s0007.xls_2005.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8705,10s0007.xls_2005.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8706,10s0007.xls_2005.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8707,10s0007.xls_2005.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8708,10s0007.xls_2005.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8709,10s0007.xls_2005.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8710,10s0007.xls_2005.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8711,10s0007.xls_2005.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8712,10s0007.xls_2005.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8713,10s0007.xls_2005.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8714,10s0007.xls_2005.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8715,10s0007.xls_2005.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8716,10s0007.xls_2005.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8717,10s0007.xls_2005.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8718,10s0007.xls_2005.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8719,10s0007.xls_2005.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8720,10s0007.xls_2005.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8721,10s0007.xls_2005.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8722,10s0007.xls_2005.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8723,10s0007.xls_2005.csv,27,0.63,0.37,0.0,0.0,0.0,0.0,data,data
8724,10s0057.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8725,10s0057.xls_Data.csv,1,0.15,0.0,0.11,0.04,0.68,0.02,metadata,metadata
8726,10s0057.xls_Data.csv,2,0.02,0.01,0.01,0.96,0.0,0.0,header,header
8727,10s0057.xls_Data.csv,3,0.0,0.0,0.0,1.0,0.0,0.0,header,header
8728,10s0057.xls_Data.csv,4,0.54,0.45,0.0,0.01,0.0,0.0,derived,data
8729,10s0057.xls_Data.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8730,10s0057.xls_Data.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8731,10s0057.xls_Data.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8732,10s0057.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8733,10s0057.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8734,10s0057.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8735,10s0057.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8736,10s0057.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8737,10s0057.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8738,10s0057.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8739,10s0057.xls_Data.csv,15,0.96,0.04,0.0,0.0,0.0,0.0,derived,data
8740,10s0057.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8741,10s0057.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8742,10s0057.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8743,10s0057.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8744,10s0057.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8745,10s0057.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8746,10s0057.xls_Data.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8747,10s0057.xls_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8748,10s0057.xls_Data.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8749,10s0057.xls_Data.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8750,10s0057.xls_Data.csv,26,0.0,0.02,0.0,0.0,0.0,0.98,notes,notes
8751,10s0057.xls_Data.csv,27,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8752,10s0057.xls_Data.csv,28,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8753,10s0057.xls_Data.csv,29,0.03,0.0,0.0,0.0,0.64,0.33,notes,metadata
8754,10s0057.xls_Data.csv,30,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8755,10s0057.xls_Data.csv,31,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8756,10s0057.xls_Data.csv,32,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8757,10s1181.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8758,10s1181.xls_Data.csv,1,0.03,0.0,0.02,0.0,0.95,0.0,metadata,metadata
8759,10s1181.xls_Data.csv,2,0.49,0.03,0.0,0.48,0.0,0.0,header,data
8760,10s1181.xls_Data.csv,3,0.94,0.06,0.0,0.0,0.0,0.0,derived,data
8761,10s1181.xls_Data.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8762,10s1181.xls_Data.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8763,10s1181.xls_Data.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8764,10s1181.xls_Data.csv,7,0.94,0.04,0.0,0.02,0.0,0.0,data,data
8765,10s1181.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8766,10s1181.xls_Data.csv,9,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8767,10s1181.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8768,10s1181.xls_Data.csv,11,0.99,0.0,0.0,0.01,0.0,0.0,data,data
8769,10s1181.xls_Data.csv,12,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8770,10s1181.xls_Data.csv,13,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8771,10s1340.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8772,10s1340.xls_Data.csv,1,0.01,0.0,0.0,0.0,0.99,0.0,metadata,metadata
8773,10s1340.xls_Data.csv,2,0.36,0.03,0.01,0.56,0.01,0.03,header,header
8774,10s1340.xls_Data.csv,3,0.0,0.0,0.0,1.0,0.0,0.0,header,header
8775,10s1340.xls_Data.csv,4,0.08,0.03,0.01,0.86,0.01,0.01,header,header
8776,10s1340.xls_Data.csv,5,0.84,0.02,0.0,0.14,0.0,0.0,data,data
8777,10s1340.xls_Data.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8778,10s1340.xls_Data.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8779,10s1340.xls_Data.csv,8,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8780,10s1340.xls_Data.csv,9,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8781,10s1340.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8782,10s1340.xls_Data.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8783,10s1340.xls_Data.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8784,10s1340.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8785,10s1340.xls_Data.csv,14,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8786,10s1340.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8787,10s1340.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8788,10s1340.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8789,10s1340.xls_Data.csv,18,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8790,10s1340.xls_Data.csv,19,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8791,10s1340.xls_Data.csv,20,0.94,0.06,0.0,0.0,0.0,0.0,data,data
8792,10s1340.xls_Data.csv,21,0.8,0.19,0.0,0.01,0.0,0.0,data,data
8793,10s1340.xls_Data.csv,22,0.0,0.0,0.01,0.0,0.0,0.99,notes,notes
8794,10s1340.xls_Data.csv,23,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8795,10s1340.xls_Data.csv,24,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8796,10s1340.xls_Data.csv,25,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8797,10s1340.xls_Data.csv,26,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
8798,10s1299.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8799,10s1299.xls_Data.csv,1,0.0,0.0,0.01,0.0,0.99,0.0,metadata,metadata
8800,10s1299.xls_Data.csv,2,0.0,0.0,0.0,0.99,0.0,0.01,header,header
8801,10s1299.xls_Data.csv,3,0.05,0.01,0.0,0.94,0.0,0.0,header,header
8802,10s1299.xls_Data.csv,4,0.96,0.04,0.0,0.0,0.0,0.0,data,data
8803,10s1299.xls_Data.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8804,10s1299.xls_Data.csv,6,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8805,10s1299.xls_Data.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8806,10s1299.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8807,10s1299.xls_Data.csv,9,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8808,10s1299.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8809,10s1299.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8810,10s1299.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8811,10s1299.xls_Data.csv,13,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8812,10s1299.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8813,10s1299.xls_Data.csv,15,0.9,0.1,0.0,0.0,0.0,0.0,data,data
8814,10s1299.xls_Data.csv,16,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8815,10s1299.xls_Data.csv,17,0.0,0.0,0.01,0.0,0.08,0.91,notes,notes
8816,10s0941.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8817,10s0941.xls_Data.csv,1,0.02,0.0,0.02,0.0,0.96,0.0,metadata,metadata
8818,10s0941.xls_Data.csv,2,0.01,0.0,0.0,0.0,0.99,0.0,metadata,metadata
8819,10s0941.xls_Data.csv,3,0.0,0.0,0.0,1.0,0.0,0.0,header,header
8820,10s0941.xls_Data.csv,4,0.26,0.0,0.06,0.16,0.52,0.0,header,metadata
8821,10s0941.xls_Data.csv,5,0.0,0.0,0.0,1.0,0.0,0.0,header,header
8822,10s0941.xls_Data.csv,6,0.46,0.02,0.0,0.52,0.0,0.0,header,header
8823,10s0941.xls_Data.csv,7,0.99,0.0,0.0,0.01,0.0,0.0,data,data
8824,10s0941.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8825,10s0941.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8826,10s0941.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8827,10s0941.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8828,10s0941.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8829,10s0941.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8830,10s0941.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8831,10s0941.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8832,10s0941.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8833,10s0941.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8834,10s0941.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8835,10s0941.xls_Data.csv,19,0.99,0.0,0.0,0.01,0.0,0.0,data,data
8836,10s0941.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8837,10s0941.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8838,10s0941.xls_Data.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8839,10s0941.xls_Data.csv,23,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8840,10s1258.xlsx_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8841,10s1258.xlsx_Data.csv,1,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8842,10s1258.xlsx_Data.csv,2,0.04,0.0,0.0,0.01,0.94,0.01,metadata,metadata
8843,10s1258.xlsx_Data.csv,3,0.04,0.0,0.02,0.01,0.93,0.0,metadata,metadata
8844,10s1258.xlsx_Data.csv,4,0.23,0.03,0.01,0.73,0.0,0.0,header,header
8845,10s1258.xlsx_Data.csv,5,0.18,0.0,0.0,0.82,0.0,0.0,header,header
8846,10s1258.xlsx_Data.csv,6,0.19,0.8,0.0,0.01,0.0,0.0,derived,derived
8847,10s1258.xlsx_Data.csv,7,0.05,0.0,0.94,0.01,0.0,0.0,group,group
8848,10s1258.xlsx_Data.csv,8,0.95,0.05,0.0,0.0,0.0,0.0,data,data
8849,10s1258.xlsx_Data.csv,9,0.91,0.09,0.0,0.0,0.0,0.0,data,data
8850,10s1258.xlsx_Data.csv,10,0.08,0.0,0.91,0.01,0.0,0.0,group,group
8851,10s1258.xlsx_Data.csv,11,0.96,0.02,0.0,0.02,0.0,0.0,data,data
8852,10s1258.xlsx_Data.csv,12,0.92,0.06,0.0,0.02,0.0,0.0,data,data
8853,10s1258.xlsx_Data.csv,13,0.06,0.0,0.94,0.0,0.0,0.0,group,group
8854,10s1258.xlsx_Data.csv,14,0.71,0.02,0.0,0.25,0.0,0.02,data,data
8855,10s1258.xlsx_Data.csv,15,0.99,0.0,0.0,0.01,0.0,0.0,data,data
8856,10s1258.xlsx_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8857,10s1258.xlsx_Data.csv,17,0.97,0.0,0.0,0.02,0.0,0.01,data,data
8858,10s1258.xlsx_Data.csv,18,0.97,0.0,0.0,0.03,0.0,0.0,data,data
8859,10s1258.xlsx_Data.csv,19,0.22,0.0,0.65,0.08,0.04,0.01,data,group
8860,10s1258.xlsx_Data.csv,20,0.91,0.08,0.0,0.01,0.0,0.0,data,data
8861,10s1258.xlsx_Data.csv,21,0.98,0.02,0.0,0.0,0.0,0.0,data,data
8862,10s1258.xlsx_Data.csv,22,0.11,0.0,0.82,0.02,0.05,0.0,data,group
8863,10s1258.xlsx_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8864,10s1258.xlsx_Data.csv,24,0.96,0.0,0.0,0.03,0.0,0.01,data,data
8865,10s1258.xlsx_Data.csv,25,0.07,0.0,0.93,0.0,0.0,0.0,group,group
8866,10s1258.xlsx_Data.csv,26,0.64,0.01,0.0,0.34,0.0,0.01,data,data
8867,10s1258.xlsx_Data.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8868,10s1258.xlsx_Data.csv,28,0.99,0.0,0.0,0.0,0.0,0.01,data,data
8869,10s1258.xlsx_Data.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8870,10s1258.xlsx_Data.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8871,10s1258.xlsx_Data.csv,31,0.98,0.0,0.0,0.01,0.0,0.01,data,data
8872,10s1258.xlsx_Data.csv,32,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8873,10s1258.xlsx_Data.csv,33,0.95,0.01,0.0,0.04,0.0,0.0,data,data
8874,10s1258.xlsx_Data.csv,34,0.96,0.01,0.0,0.03,0.0,0.0,data,data
8875,10s1258.xlsx_Data.csv,35,0.76,0.0,0.0,0.23,0.01,0.0,data,data
8876,10s1258.xlsx_Data.csv,36,0.62,0.01,0.0,0.35,0.01,0.01,data,data
8877,10s1258.xlsx_Data.csv,37,0.86,0.01,0.0,0.12,0.0,0.01,data,data
8878,10s1258.xlsx_Data.csv,38,0.95,0.05,0.0,0.0,0.0,0.0,data,data
8879,10s1258.xlsx_Data.csv,39,0.94,0.05,0.01,0.0,0.0,0.0,data,data
8880,10s1258.xlsx_Data.csv,40,0.9,0.01,0.0,0.06,0.0,0.03,data,data
8881,10s1258.xlsx_Data.csv,41,0.01,0.0,0.0,0.0,0.0,0.99,notes,notes
8882,10s1258.xlsx_Data.csv,42,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8883,10s0684.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8884,10s0684.xls_Data.csv,1,0.05,0.0,0.0,0.02,0.93,0.0,metadata,metadata
8885,10s0684.xls_Data.csv,2,0.4,0.02,0.06,0.49,0.0,0.03,header,header
8886,10s0684.xls_Data.csv,3,0.06,0.0,0.0,0.93,0.0,0.01,header,header
8887,10s0684.xls_Data.csv,4,0.0,0.0,0.0,0.99,0.01,0.0,header,header
8888,10s0684.xls_Data.csv,5,0.01,0.0,0.0,0.99,0.0,0.0,header,header
8889,10s0684.xls_Data.csv,6,0.11,0.0,0.0,0.87,0.0,0.02,header,header
8890,10s0684.xls_Data.csv,7,0.87,0.13,0.0,0.0,0.0,0.0,derived,data
8891,10s0684.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8892,10s0684.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8893,10s0684.xls_Data.csv,10,0.97,0.03,0.0,0.0,0.0,0.0,data,data
8894,10s0684.xls_Data.csv,11,0.96,0.04,0.0,0.0,0.0,0.0,data,data
8895,10s0684.xls_Data.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8896,10s0684.xls_Data.csv,13,0.97,0.03,0.0,0.0,0.0,0.0,data,data
8897,10s0684.xls_Data.csv,14,0.97,0.03,0.0,0.0,0.0,0.0,data,data
8898,10s0684.xls_Data.csv,15,0.98,0.02,0.0,0.0,0.0,0.0,data,data
8899,10s0684.xls_Data.csv,16,0.95,0.05,0.0,0.0,0.0,0.0,data,data
8900,10s0684.xls_Data.csv,17,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
8901,10s0938.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8902,10s0938.xls_Data.csv,1,0.02,0.0,0.0,0.0,0.98,0.0,metadata,metadata
8903,10s0938.xls_Data.csv,2,0.04,0.0,0.0,0.02,0.94,0.0,metadata,metadata
8904,10s0938.xls_Data.csv,3,0.01,0.0,0.0,0.99,0.0,0.0,header,header
8905,10s0938.xls_Data.csv,4,0.35,0.0,0.0,0.64,0.01,0.0,header,header
8906,10s0938.xls_Data.csv,5,0.97,0.03,0.0,0.0,0.0,0.0,data,data
8907,10s0938.xls_Data.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8908,10s0938.xls_Data.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8909,10s0938.xls_Data.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8910,10s0938.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8911,10s0938.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8912,10s0938.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8913,10s0938.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8914,10s0938.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8915,10s0938.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8916,10s0938.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8917,10s0938.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8918,10s0938.xls_Data.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8919,10s0938.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8920,10s0938.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8921,10s0938.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8922,10s0938.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8923,10s0938.xls_Data.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8924,10s0938.xls_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8925,10s0938.xls_Data.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8926,10s0938.xls_Data.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8927,10s0938.xls_Data.csv,26,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8928,10s0938.xls_Data.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8929,10s0938.xls_Data.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8930,10s0938.xls_Data.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8931,10s0938.xls_Data.csv,30,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8932,10s0938.xls_Data.csv,31,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8933,10s0938.xls_Data.csv,32,0.98,0.02,0.0,0.0,0.0,0.0,data,data
8934,10s0938.xls_Data.csv,33,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8935,10s0938.xls_Data.csv,34,0.02,0.0,0.0,0.0,0.01,0.97,notes,notes
8936,10s1338.xls_Data.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8937,10s1338.xls_Data.csv,1,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
8938,10s1338.xls_Data.csv,2,0.0,0.0,0.0,1.0,0.0,0.0,header,header
8939,10s1338.xls_Data.csv,3,0.05,0.01,0.0,0.94,0.0,0.0,header,header
8940,10s1338.xls_Data.csv,4,0.99,0.01,0.0,0.0,0.0,0.0,derived,data
8941,10s1338.xls_Data.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8942,10s1338.xls_Data.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8943,10s1338.xls_Data.csv,7,0.91,0.08,0.0,0.01,0.0,0.0,data,data
8944,10s1338.xls_Data.csv,8,0.93,0.07,0.0,0.0,0.0,0.0,data,data
8945,10s1338.xls_Data.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8946,10s1338.xls_Data.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8947,10s1338.xls_Data.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8948,10s1338.xls_Data.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8949,10s1338.xls_Data.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8950,10s1338.xls_Data.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8951,10s1338.xls_Data.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8952,10s1338.xls_Data.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8953,10s1338.xls_Data.csv,17,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8954,10s1338.xls_Data.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8955,10s1338.xls_Data.csv,19,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8956,10s1338.xls_Data.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8957,10s1338.xls_Data.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8958,10s1338.xls_Data.csv,22,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8959,10s1338.xls_Data.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8960,10s1338.xls_Data.csv,24,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8961,10s1338.xls_Data.csv,25,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8962,10s1338.xls_Data.csv,26,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8963,10s1338.xls_Data.csv,27,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8964,10s1338.xls_Data.csv,28,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8965,10s1338.xls_Data.csv,29,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8966,10s1338.xls_Data.csv,30,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8967,10s1338.xls_Data.csv,31,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8968,10s1338.xls_Data.csv,32,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8969,10s1338.xls_Data.csv,33,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8970,10s1338.xls_Data.csv,34,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8971,10s1338.xls_Data.csv,35,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8972,10s1338.xls_Data.csv,36,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8973,10s1338.xls_Data.csv,37,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8974,10s1338.xls_Data.csv,38,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8975,10s1338.xls_Data.csv,39,0.99,0.01,0.0,0.0,0.0,0.0,data,data
8976,10s1338.xls_Data.csv,40,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8977,10s1338.xls_Data.csv,41,1.0,0.0,0.0,0.0,0.0,0.0,data,data
8978,10s1338.xls_Data.csv,42,1.0,0.0,0.0,0.0,0.0,0.0,data,data
