,filename,line_number,data_prob,derived_prob,group_prob,header_prob,metadata_prob,notes_prob,label,predicted
3231,C10021_C10021.csv,2,0.9,0.05,0.0,0.04,0.01,0.0,derived,data
3232,C10021_C10021.csv,3,0.99,0.01,0.0,0.0,0.0,0.0,derived,data
3233,C10021_C10021.csv,4,0.96,0.0,0.0,0.02,0.01,0.01,derived,data
3234,C10021_C10021.csv,5,0.96,0.0,0.0,0.01,0.01,0.02,derived,data
3235,C10021_C10021.csv,6,0.9,0.09,0.0,0.0,0.01,0.0,data,data
3236,C10021_C10021.csv,7,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3237,C10021_C10021.csv,8,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3238,C10021_C10021.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3239,C10021_C10021.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3240,C10021_C10021.csv,11,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3241,C10021_C10021.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3242,C10021_C10021.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3243,C10021_C10021.csv,14,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3244,C10021_C10021.csv,15,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3245,C10021_C10021.csv,16,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3246,C10021_C10021.csv,17,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3247,C10021_C10021.csv,18,0.03,0.0,0.02,0.01,0.07,0.87,notes,notes
3248,C10041_C10041.csv,0,0.06,0.0,0.02,0.02,0.75,0.15,metadata,metadata
3249,C10041_C10041.csv,1,0.08,0.0,0.05,0.47,0.4,0.0,metadata,header
3250,C10041_C10041.csv,2,0.03,0.0,0.02,0.95,0.0,0.0,header,header
3251,C10041_C10041.csv,3,0.86,0.14,0.0,0.0,0.0,0.0,data,data
3252,C10041_C10041.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3253,C10041_C10041.csv,5,0.92,0.08,0.0,0.0,0.0,0.0,data,data
3254,C10041_C10041.csv,6,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3255,C10041_C10041.csv,7,0.97,0.03,0.0,0.0,0.0,0.0,data,data
3256,C10041_C10041.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3257,C10041_C10041.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3258,C10041_C10041.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3259,C10041_C10041.csv,11,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3260,C10041_C10041.csv,12,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3261,C10041_C10041.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3262,C10041_C10041.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3263,C10041_C10041.csv,15,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3264,C10041_C10041.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3265,C10041_C10041.csv,17,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3266,C10041_C10041.csv,18,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3267,C10041_C10041.csv,19,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3268,C10041_C10041.csv,20,0.96,0.03,0.0,0.01,0.0,0.0,data,data
3269,C10041_C10041.csv,21,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3270,C10041_C10041.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3271,C10041_C10041.csv,23,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3272,C10041_C10041.csv,24,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3273,C10041_C10041.csv,25,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3274,C10041_C10041.csv,26,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3275,C10041_C10041.csv,27,0.9,0.1,0.0,0.0,0.0,0.0,data,data
3276,C10041_C10041.csv,28,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3277,C10041_C10041.csv,29,0.03,0.0,0.0,0.01,0.0,0.96,notes,notes
3278,C10041_C10041.csv,30,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3279,C10041_C10041.csv,31,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3280,C10052_C10052.csv,0,0.05,0.0,0.01,0.04,0.85,0.05,metadata,metadata
3281,C10052_C10052.csv,1,0.0,0.0,0.0,1.0,0.0,0.0,header,header
3282,C10052_C10052.csv,2,0.3,0.01,0.02,0.55,0.07,0.05,header,header
3283,C10052_C10052.csv,3,0.26,0.03,0.3,0.19,0.15,0.07,group,group
3284,C10052_C10052.csv,4,0.94,0.03,0.0,0.03,0.0,0.0,derived,data
3285,C10052_C10052.csv,5,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3286,C10052_C10052.csv,6,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3287,C10052_C10052.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3288,C10052_C10052.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3289,C10052_C10052.csv,9,0.98,0.01,0.0,0.01,0.0,0.0,data,data
3290,C10052_C10052.csv,10,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3291,C10052_C10052.csv,11,0.07,0.0,0.0,0.0,0.07,0.86,notes,notes
3292,C10052_C10052.csv,12,0.08,0.0,0.01,0.0,0.28,0.63,notes,notes
3293,C10194_C10194.csv,0,0.03,0.0,0.04,0.11,0.51,0.31,metadata,metadata
3294,C10194_C10194.csv,1,0.22,0.0,0.12,0.1,0.51,0.05,header,metadata
3295,C10194_C10194.csv,2,0.13,0.0,0.04,0.65,0.13,0.05,header,header
3296,C10194_C10194.csv,3,0.55,0.31,0.0,0.1,0.01,0.03,derived,data
3297,C10194_C10194.csv,4,0.95,0.02,0.01,0.01,0.01,0.0,data,data
3298,C10194_C10194.csv,5,0.93,0.04,0.01,0.01,0.01,0.0,data,data
3299,C10194_C10194.csv,6,0.95,0.02,0.01,0.01,0.01,0.0,data,data
3300,C10194_C10194.csv,7,0.94,0.03,0.01,0.01,0.01,0.0,data,data
3301,C10194_C10194.csv,8,0.95,0.02,0.01,0.01,0.01,0.0,data,data
3302,C10194_C10194.csv,9,0.92,0.03,0.01,0.01,0.01,0.02,data,data
3303,C10194_C10194.csv,10,0.9,0.02,0.01,0.01,0.02,0.04,data,data
3304,C10194_C10194.csv,11,0.92,0.02,0.01,0.01,0.02,0.02,data,data
3305,C10194_C10194.csv,12,0.92,0.01,0.01,0.03,0.0,0.03,data,data
3306,C10194_C10194.csv,13,0.93,0.03,0.01,0.01,0.01,0.01,data,data
3307,C10194_C10194.csv,14,0.95,0.02,0.01,0.01,0.01,0.0,data,data
3308,C10194_C10194.csv,15,0.93,0.04,0.01,0.01,0.01,0.0,data,data
3309,C10194_C10194.csv,16,0.83,0.01,0.0,0.12,0.01,0.03,data,data
3310,C10194_C10194.csv,17,0.95,0.01,0.0,0.01,0.01,0.02,data,data
3311,C10194_C10194.csv,18,0.94,0.02,0.0,0.01,0.01,0.02,data,data
3312,C10194_C10194.csv,19,0.93,0.03,0.0,0.01,0.01,0.02,data,data
3313,C10194_C10194.csv,20,0.9,0.05,0.0,0.01,0.01,0.03,data,data
3314,C10194_C10194.csv,21,0.93,0.02,0.0,0.01,0.01,0.03,data,data
3315,C10194_C10194.csv,22,0.91,0.04,0.01,0.01,0.0,0.03,data,data
3316,C10194_C10194.csv,23,0.84,0.1,0.0,0.04,0.0,0.02,data,data
3317,C10194_C10194.csv,24,0.14,0.0,0.04,0.02,0.09,0.71,notes,notes
3318,C10089_C10089.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
3319,C10089_C10089.csv,1,0.1,0.05,0.01,0.84,0.0,0.0,header,header
3320,C10089_C10089.csv,2,0.81,0.16,0.0,0.03,0.0,0.0,data,data
3321,C10089_C10089.csv,3,0.91,0.09,0.0,0.0,0.0,0.0,data,data
3322,C10089_C10089.csv,4,0.83,0.17,0.0,0.0,0.0,0.0,data,data
3323,C10089_C10089.csv,5,0.94,0.06,0.0,0.0,0.0,0.0,data,data
3324,C10089_C10089.csv,6,0.94,0.06,0.0,0.0,0.0,0.0,data,data
3325,C10089_C10089.csv,7,0.82,0.18,0.0,0.0,0.0,0.0,derived,data
3326,C10089_C10089.csv,8,0.89,0.11,0.0,0.0,0.0,0.0,data,data
3327,C10089_C10089.csv,9,0.74,0.26,0.0,0.0,0.0,0.0,derived,data
3328,C10089_C10089.csv,10,0.12,0.01,0.16,0.03,0.06,0.62,notes,notes
3329,C10089_C10089.csv,11,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3330,C10089_C10089.csv,12,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3331,C10089_C10089.csv,13,0.05,0.0,0.03,0.0,0.19,0.73,notes,notes
3332,C10033_C10033.csv,0,0.05,0.0,0.04,0.12,0.47,0.32,metadata,metadata
3333,C10033_C10033.csv,1,0.87,0.02,0.02,0.06,0.02,0.01,header,data
3334,C10033_C10033.csv,2,0.54,0.03,0.0,0.31,0.08,0.04,derived,data
3335,C10033_C10033.csv,3,0.42,0.0,0.19,0.08,0.14,0.17,group,data
3336,C10033_C10033.csv,4,0.97,0.02,0.0,0.01,0.0,0.0,data,data
3337,C10033_C10033.csv,5,0.95,0.03,0.0,0.0,0.0,0.02,data,data
3338,C10033_C10033.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3339,C10033_C10033.csv,7,0.94,0.02,0.01,0.0,0.0,0.03,data,data
3340,C10033_C10033.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3341,C10033_C10033.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3342,C10033_C10033.csv,10,0.5,0.01,0.03,0.01,0.0,0.45,data,data
3343,C10033_C10033.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3344,C10033_C10033.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3345,C10033_C10033.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3346,C10033_C10033.csv,14,0.98,0.01,0.0,0.0,0.0,0.01,data,data
3347,C10033_C10033.csv,15,0.45,0.01,0.02,0.0,0.0,0.52,data,notes
3348,C10033_C10033.csv,16,0.52,0.0,0.01,0.0,0.0,0.47,data,data
3349,C10033_C10033.csv,17,0.93,0.02,0.0,0.01,0.01,0.03,data,data
3350,C10033_C10033.csv,18,0.97,0.0,0.0,0.01,0.0,0.02,data,data
3351,C10033_C10033.csv,19,0.89,0.1,0.0,0.01,0.0,0.0,data,data
3352,C10033_C10033.csv,20,0.18,0.01,0.01,0.0,0.0,0.8,notes,notes
3353,C10033_C10033.csv,21,0.19,0.0,0.01,0.01,0.0,0.79,notes,notes
3354,C10033_C10033.csv,22,0.2,0.01,0.01,0.01,0.0,0.77,notes,notes
3355,C10033_C10033.csv,23,0.24,0.0,0.01,0.01,0.03,0.71,notes,notes
3356,C10033_C10033.csv,24,0.01,0.0,0.02,0.0,0.01,0.96,notes,notes
3357,C10127_C10127.csv,0,0.09,0.0,0.0,0.03,0.78,0.1,metadata,metadata
3358,C10127_C10127.csv,1,0.01,0.0,0.02,0.01,0.95,0.01,metadata,metadata
3359,C10127_C10127.csv,2,0.03,0.0,0.0,0.97,0.0,0.0,header,header
3360,C10127_C10127.csv,3,0.74,0.23,0.0,0.03,0.0,0.0,derived,data
3361,C10127_C10127.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,derived,data
3362,C10127_C10127.csv,5,0.93,0.06,0.0,0.01,0.0,0.0,data,data
3363,C10127_C10127.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3364,C10127_C10127.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3365,C10127_C10127.csv,8,0.92,0.08,0.0,0.0,0.0,0.0,data,data
3366,C10127_C10127.csv,9,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3367,C10127_C10127.csv,10,0.97,0.03,0.0,0.0,0.0,0.0,data,data
3368,C10127_C10127.csv,11,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3369,C10127_C10127.csv,12,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3370,C10127_C10127.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3371,C10127_C10127.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3372,C10127_C10127.csv,15,0.97,0.03,0.0,0.0,0.0,0.0,data,data
3373,C10127_C10127.csv,16,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3374,C10127_C10127.csv,17,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3375,C10127_C10127.csv,18,0.02,0.0,0.0,0.0,0.0,0.98,notes,notes
3376,C10170_C10170.csv,0,0.0,0.0,0.0,0.0,0.99,0.01,metadata,metadata
3377,C10170_C10170.csv,1,0.05,0.0,0.11,0.0,0.79,0.05,metadata,metadata
3378,C10170_C10170.csv,2,0.26,0.03,0.11,0.22,0.27,0.11,metadata,metadata
3379,C10170_C10170.csv,3,0.61,0.03,0.02,0.3,0.02,0.02,header,data
3380,C10170_C10170.csv,4,0.81,0.15,0.0,0.01,0.03,0.0,data,data
3381,C10170_C10170.csv,5,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3382,C10170_C10170.csv,6,0.9,0.04,0.0,0.06,0.0,0.0,data,data
3383,C10170_C10170.csv,7,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3384,C10170_C10170.csv,8,0.82,0.17,0.0,0.01,0.0,0.0,derived,data
3385,C10170_C10170.csv,9,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3386,C10039_C10039.csv,0,0.01,0.0,0.03,0.0,0.95,0.01,metadata,metadata
3387,C10039_C10039.csv,1,0.8,0.02,0.0,0.15,0.03,0.0,header,data
3388,C10039_C10039.csv,2,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3389,C10039_C10039.csv,3,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3390,C10039_C10039.csv,4,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3391,C10039_C10039.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3392,C10039_C10039.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3393,C10039_C10039.csv,7,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3394,C10039_C10039.csv,8,0.87,0.1,0.0,0.02,0.0,0.01,data,data
3395,C10039_C10039.csv,9,0.03,0.0,0.02,0.01,0.08,0.86,notes,notes
3396,C10039_C10039.csv,10,0.01,0.0,0.0,0.0,0.01,0.98,notes,notes
3397,C10039_C10039.csv,11,0.16,0.0,0.02,0.0,0.34,0.48,notes,notes
3398,C10152_C10152.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
3399,C10152_C10152.csv,1,0.06,0.0,0.04,0.12,0.74,0.04,metadata,metadata
3400,C10152_C10152.csv,2,0.05,0.0,0.0,0.93,0.02,0.0,header,header
3401,C10152_C10152.csv,3,0.86,0.14,0.0,0.0,0.0,0.0,data,data
3402,C10152_C10152.csv,4,0.92,0.08,0.0,0.0,0.0,0.0,data,data
3403,C10152_C10152.csv,5,0.89,0.11,0.0,0.0,0.0,0.0,data,data
3404,C10152_C10152.csv,6,0.97,0.03,0.0,0.0,0.0,0.0,data,data
3405,C10152_C10152.csv,7,0.89,0.11,0.0,0.0,0.0,0.0,data,data
3406,C10152_C10152.csv,8,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3407,C10152_C10152.csv,9,0.88,0.12,0.0,0.0,0.0,0.0,data,data
3408,C10152_C10152.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3409,C10152_C10152.csv,11,0.87,0.13,0.0,0.0,0.0,0.0,data,data
3410,C10152_C10152.csv,12,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3411,C10152_C10152.csv,13,0.86,0.14,0.0,0.0,0.0,0.0,data,data
3412,C10152_C10152.csv,14,0.92,0.08,0.0,0.0,0.0,0.0,data,data
3413,C10152_C10152.csv,15,0.87,0.13,0.0,0.0,0.0,0.0,data,data
3414,C10152_C10152.csv,16,0.96,0.04,0.0,0.0,0.0,0.0,data,data
3415,C10152_C10152.csv,17,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3416,C10152_C10152.csv,18,0.96,0.04,0.0,0.0,0.0,0.0,data,data
3417,C10152_C10152.csv,19,0.88,0.11,0.0,0.01,0.0,0.0,data,data
3418,C10152_C10152.csv,20,0.86,0.13,0.0,0.01,0.0,0.0,derived,data
3419,C10152_C10152.csv,21,0.0,0.01,0.0,0.0,0.03,0.96,notes,notes
3420,C10152_C10152.csv,22,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
3421,C10187_C10187.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
3422,C10187_C10187.csv,1,0.0,0.0,0.0,1.0,0.0,0.0,header,header
3423,C10187_C10187.csv,2,0.18,0.0,0.0,0.68,0.12,0.02,header,header
3424,C10187_C10187.csv,3,0.88,0.07,0.0,0.04,0.01,0.0,data,data
3425,C10187_C10187.csv,4,0.99,0.0,0.0,0.01,0.0,0.0,data,data
3426,C10187_C10187.csv,5,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3427,C10187_C10187.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3428,C10187_C10187.csv,7,0.97,0.03,0.0,0.0,0.0,0.0,data,data
3429,C10187_C10187.csv,8,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3430,C10187_C10187.csv,9,0.0,0.0,0.0,0.0,0.01,0.99,notes,notes
3431,C10187_C10187.csv,10,0.09,0.0,0.02,0.0,0.24,0.65,notes,notes
3432,C10177_C10177.csv,0,0.0,0.0,0.0,0.0,1.0,0.0,metadata,metadata
3433,C10177_C10177.csv,1,0.04,0.0,0.01,0.95,0.0,0.0,header,header
3434,C10177_C10177.csv,2,0.69,0.29,0.0,0.02,0.0,0.0,data,data
3435,C10177_C10177.csv,3,0.87,0.13,0.0,0.0,0.0,0.0,data,data
3436,C10177_C10177.csv,4,0.96,0.04,0.0,0.0,0.0,0.0,data,data
3437,C10177_C10177.csv,5,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3438,C10177_C10177.csv,6,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3439,C10177_C10177.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3440,C10177_C10177.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3441,C10177_C10177.csv,9,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3442,C10177_C10177.csv,10,0.91,0.08,0.01,0.0,0.0,0.0,data,data
3443,C10177_C10177.csv,11,0.88,0.12,0.0,0.0,0.0,0.0,data,data
3444,C10177_C10177.csv,12,0.92,0.08,0.0,0.0,0.0,0.0,data,data
3445,C10177_C10177.csv,13,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3446,C10177_C10177.csv,14,0.03,0.97,0.0,0.0,0.0,0.0,derived,derived
3447,C10177_C10177.csv,15,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3448,C10177_C10177.csv,16,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3449,C10177_C10177.csv,17,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3450,C10177_C10177.csv,18,0.08,0.0,0.13,0.03,0.04,0.72,notes,notes
3451,C10124_C10124.csv,0,0.01,0.0,0.0,0.01,0.96,0.02,metadata,metadata
3452,C10124_C10124.csv,1,0.17,0.0,0.2,0.08,0.5,0.05,metadata,metadata
3453,C10124_C10124.csv,2,0.0,0.0,0.0,1.0,0.0,0.0,header,header
3454,C10124_C10124.csv,3,0.92,0.06,0.0,0.02,0.0,0.0,data,data
3455,C10124_C10124.csv,4,0.86,0.14,0.0,0.0,0.0,0.0,data,data
3456,C10124_C10124.csv,5,0.0,0.0,0.0,0.0,0.02,0.98,notes,notes
3457,C10064_C10064.csv,0,0.05,0.0,0.02,0.22,0.56,0.15,metadata,metadata
3458,C10064_C10064.csv,1,0.04,0.0,0.0,0.96,0.0,0.0,header,header
3459,C10064_C10064.csv,2,0.94,0.06,0.0,0.0,0.0,0.0,data,data
3460,C10064_C10064.csv,3,0.94,0.06,0.0,0.0,0.0,0.0,data,data
3461,C10064_C10064.csv,4,0.88,0.12,0.0,0.0,0.0,0.0,data,data
3462,C10064_C10064.csv,5,0.84,0.16,0.0,0.0,0.0,0.0,data,data
3463,C10064_C10064.csv,6,0.9,0.1,0.0,0.0,0.0,0.0,data,data
3464,C10064_C10064.csv,7,0.92,0.08,0.0,0.0,0.0,0.0,data,data
3465,C10064_C10064.csv,8,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3466,C10064_C10064.csv,9,0.86,0.14,0.0,0.0,0.0,0.0,data,data
3467,C10064_C10064.csv,10,0.91,0.09,0.0,0.0,0.0,0.0,data,data
3468,C10064_C10064.csv,11,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3469,C10064_C10064.csv,12,0.95,0.05,0.0,0.0,0.0,0.0,data,data
3470,C10064_C10064.csv,13,0.91,0.09,0.0,0.0,0.0,0.0,data,data
3471,C10064_C10064.csv,14,0.9,0.1,0.0,0.0,0.0,0.0,data,data
3472,C10064_C10064.csv,15,0.48,0.51,0.0,0.01,0.0,0.0,data,derived
3473,C10064_C10064.csv,16,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3474,C10064_C10064.csv,17,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3475,C10064_C10064.csv,18,0.01,0.0,0.06,0.0,0.0,0.93,notes,notes
3476,C10080_C10080.csv,0,0.11,0.0,0.04,0.2,0.49,0.16,metadata,metadata
3477,C10080_C10080.csv,1,0.26,0.0,0.24,0.29,0.19,0.02,header,header
3478,C10080_C10080.csv,2,0.12,0.01,0.01,0.86,0.0,0.0,header,header
3479,C10080_C10080.csv,3,0.69,0.12,0.0,0.15,0.02,0.02,derived,data
3480,C10080_C10080.csv,4,0.82,0.09,0.0,0.06,0.01,0.02,data,data
3481,C10080_C10080.csv,5,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3482,C10080_C10080.csv,6,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3483,C10080_C10080.csv,7,0.95,0.02,0.0,0.03,0.0,0.0,data,data
3484,C10080_C10080.csv,8,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3485,C10080_C10080.csv,9,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3486,C10080_C10080.csv,10,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3487,C10080_C10080.csv,11,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3488,C10080_C10080.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3489,C10080_C10080.csv,13,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3490,C10080_C10080.csv,14,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3491,C10080_C10080.csv,15,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3492,C10080_C10080.csv,16,0.98,0.02,0.0,0.0,0.0,0.0,data,data
3493,C10080_C10080.csv,17,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3494,C10080_C10080.csv,18,0.95,0.03,0.0,0.02,0.0,0.0,derived,data
3495,C10080_C10080.csv,19,0.93,0.03,0.0,0.04,0.0,0.0,data,data
3496,C10080_C10080.csv,20,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3497,C10080_C10080.csv,21,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3498,C10080_C10080.csv,22,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3499,C10080_C10080.csv,23,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3500,C10080_C10080.csv,24,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3501,C10080_C10080.csv,25,0.96,0.02,0.0,0.02,0.0,0.0,data,data
3502,C10080_C10080.csv,26,0.97,0.03,0.0,0.0,0.0,0.0,data,data
3503,C10080_C10080.csv,27,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3504,C10080_C10080.csv,28,0.99,0.0,0.0,0.01,0.0,0.0,data,data
3505,C10080_C10080.csv,29,0.87,0.11,0.0,0.02,0.0,0.0,derived,data
3506,C10080_C10080.csv,30,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3507,C10080_C10080.csv,31,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3508,C10080_C10080.csv,32,0.05,0.0,0.05,0.0,0.19,0.71,notes,notes
3509,C10189_C10189.csv,0,0.08,0.0,0.02,0.17,0.58,0.15,metadata,metadata
3510,C10189_C10189.csv,1,0.38,0.01,0.07,0.06,0.33,0.15,header,data
3511,C10189_C10189.csv,2,0.08,0.02,0.0,0.88,0.0,0.02,header,header
3512,C10189_C10189.csv,3,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3513,C10189_C10189.csv,4,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3514,C10189_C10189.csv,5,0.57,0.43,0.0,0.0,0.0,0.0,data,data
3515,C10189_C10189.csv,6,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3516,C10189_C10189.csv,7,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3517,C10189_C10189.csv,8,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3518,C10189_C10189.csv,9,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3519,C10189_C10189.csv,10,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3520,C10189_C10189.csv,11,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3521,C10189_C10189.csv,12,0.99,0.01,0.0,0.0,0.0,0.0,data,data
3522,C10189_C10189.csv,13,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3523,C10189_C10189.csv,14,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3524,C10189_C10189.csv,15,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3525,C10189_C10189.csv,16,1.0,0.0,0.0,0.0,0.0,0.0,data,data
3526,C10189_C10189.csv,17,0.99,0.0,0.0,0.01,0.0,0.0,data,data
3527,C10189_C10189.csv,18,0.92,0.0,0.0,0.08,0.0,0.0,data,data
3528,C10189_C10189.csv,19,0.86,0.0,0.0,0.1,0.0,0.04,data,data
3529,C10189_C10189.csv,20,0.92,0.04,0.0,0.04,0.0,0.0,data,data
3530,C10189_C10189.csv,21,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3531,C10189_C10189.csv,22,0.0,0.0,0.0,0.0,0.0,1.0,notes,notes
3532,C10189_C10189.csv,23,0.03,0.0,0.01,0.0,0.02,0.94,notes,notes
3533,C10188_C10188.csv,0,0.13,0.0,0.05,0.05,0.75,0.02,metadata,metadata
3534,C10188_C10188.csv,1,0.04,0.0,0.03,0.89,0.03,0.01,header,header
3535,C10188_C10188.csv,2,0.53,0.45,0.0,0.02,0.0,0.0,derived,data
3536,C10188_C10188.csv,3,0.11,0.0,0.69,0.08,0.09,0.03,group,group
3537,C10188_C10188.csv,4,0.83,0.14,0.0,0.03,0.0,0.0,data,data
3538,C10188_C10188.csv,5,0.93,0.07,0.0,0.0,0.0,0.0,data,data
3539,C10188_C10188.csv,6,0.96,0.04,0.0,0.0,0.0,0.0,data,data
3540,C10188_C10188.csv,7,0.94,0.06,0.0,0.0,0.0,0.0,data,data
3541,C10188_C10188.csv,8,0.8,0.2,0.0,0.0,0.0,0.0,data,data
3542,C10188_C10188.csv,9,0.15,0.0,0.75,0.03,0.03,0.04,group,group
