,filename,line_number,predicted,label
11756,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,17,derived,data
11757,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,18,data,data
11758,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,19,derived,data
11759,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,20,data,data
11760,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,21,derived,data
11761,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,22,data,data
11762,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,23,derived,data
11763,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,24,data,data
11764,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,25,derived,data
11765,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,26,derived,data
11766,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,27,derived,data
11767,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,28,derived,data
11768,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,29,derived,data
11769,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,30,derived,data
11770,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,31,derived,data
11771,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,32,derived,data
11772,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,33,derived,data
11773,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,34,notes,notes
11774,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,35,notes,notes
11775,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,36,metadata,empty
11776,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,37,metadata,empty
11777,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,38,metadata,empty
11778,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,39,metadata,empty
11779,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,40,metadata,empty
11780,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,41,metadata,empty
11781,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,42,metadata,empty
11782,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,43,metadata,empty
11783,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,44,metadata,empty
11784,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,45,metadata,empty
11785,Table_1_Crime_in_the_United_States_by_Volume_and_Rate_per_100000_Inhabitants_1998-2017.xls_17tbl01.csv,46,metadata,empty
11786,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,0,metadata,metadata
11787,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,1,metadata,metadata
11788,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,2,metadata,metadata
11789,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,3,header,header
11790,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,4,data,data
11791,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,5,data,data
11792,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,6,data,data
11793,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,7,data,data
11794,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,8,data,data
11795,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,9,data,data
11796,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,10,data,data
11797,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,11,data,data
11798,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,12,data,data
11799,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,13,data,data
11800,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,14,data,data
11801,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,15,data,data
11802,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,16,data,data
11803,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,17,data,data
11804,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,18,data,data
11805,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,19,data,data
11806,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,20,data,data
11807,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,21,data,data
11808,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,22,data,data
11809,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,23,data,data
11810,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,24,data,data
11811,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,25,data,data
11812,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,26,data,data
11813,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,27,data,data
11814,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,28,data,data
11815,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,29,data,data
11816,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,30,data,data
11817,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,31,data,data
11818,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,32,data,data
11819,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,33,data,data
11820,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,34,data,data
11821,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,35,data,data
11822,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,36,data,data
11823,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,37,data,data
11824,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,38,data,data
11825,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,39,data,data
11826,Table_36_Current_Year_Over_Previous_Year_Arrest_Trends_Totals_2017.xls_17tbl36.csv,40,data,data
11827,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,0,metadata,metadata
11828,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,1,metadata,metadata
11829,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,2,metadata,metadata
11830,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,3,metadata,metadata
11831,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,4,metadata,metadata
11832,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,5,header,header
11833,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,6,header,header
11834,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,7,derived,derived
11835,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,8,data,data
11836,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,9,data,data
11837,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,10,derived,data
11838,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,11,data,data
11839,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,12,derived,data
11840,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,13,data,data
11841,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,14,data,data
11842,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,15,derived,data
11843,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,16,derived,data
11844,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,17,derived,data
11845,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,18,data,data
11846,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,19,data,data
11847,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,20,derived,data
11848,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,21,derived,data
11849,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,22,derived,data
11850,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,23,derived,data
11851,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,24,derived,data
11852,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,25,data,data
11853,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,26,data,data
11854,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,27,data,data
11855,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,28,derived,data
11856,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,29,data,data
11857,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,30,data,data
11858,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,31,data,data
11859,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,32,derived,data
11860,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,33,data,data
11861,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,34,derived,data
11862,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,35,data,data
11863,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,36,derived,data
11864,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,37,data,data
11865,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,38,data,data
11866,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,39,notes,notes
11867,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,40,notes,notes
11868,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,41,metadata,empty
11869,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,42,metadata,empty
11870,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,43,metadata,empty
11871,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,44,metadata,empty
11872,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,45,metadata,empty
11873,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,46,metadata,empty
11874,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,47,metadata,empty
11875,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,48,metadata,empty
11876,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,49,metadata,empty
11877,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,50,metadata,empty
11878,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,51,metadata,empty
11879,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,52,metadata,empty
11880,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,53,metadata,empty
11881,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,54,metadata,empty
11882,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,55,metadata,empty
11883,Table_22_Aggravated_Assault_by_State_Types_of_Weapons_2017.xls_17tbl22.csv,56,metadata,empty
11884,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,0,metadata,metadata
11885,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,1,metadata,metadata
11886,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,2,metadata,metadata
11887,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,3,metadata,metadata
11888,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,4,header,header
11889,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,5,derived,data
11890,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,6,derived,data
11891,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,7,derived,data
11892,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,8,derived,data
11893,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,9,derived,data
11894,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,10,derived,data
11895,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,11,derived,data
11896,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,12,derived,data
11897,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,13,derived,data
11898,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,14,derived,data
11899,Arrest_Table_Arrests_for_Drug_Abuse_Violations_Percent_Distribution_by_Regions_2017.xls_17arresttbl.csv,15,derived,data
11900,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,0,metadata,metadata
11901,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,1,metadata,metadata
11902,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,2,metadata,metadata
11903,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,3,derived,derived
11904,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,4,data,data
11905,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,5,derived,data
11906,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,6,derived,data
11907,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,7,derived,data
11908,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,8,derived,data
11909,Larceny-theft_Table-Larceny-theft_Percent_Distribution_within_Region_2017.xls_17larthtbl.csv,9,derived,data
11910,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,0,metadata,metadata
11911,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,1,metadata,metadata
11912,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,2,metadata,metadata
11913,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,3,metadata,metadata
11914,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,4,metadata,metadata
11915,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,5,header,header
11916,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,6,data,data
11917,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,7,data,data
11918,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,8,data,data
11919,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,9,data,data
11920,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,10,data,data
11921,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,11,data,data
11922,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,12,data,data
11923,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,13,data,data
11924,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,14,data,data
11925,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,15,data,data
11926,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,16,data,data
11927,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,17,data,data
11928,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,18,data,data
11929,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,19,data,data
11930,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,20,data,data
11931,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,21,data,data
11932,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,22,data,data
11933,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,23,data,data
11934,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,24,data,data
11935,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,25,data,data
11936,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,26,data,data
11937,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,27,data,data
11938,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,28,data,data
11939,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,29,data,data
11940,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,30,data,data
11941,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,31,data,data
11942,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,32,data,data
11943,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,33,data,data
11944,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,34,data,data
11945,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,35,data,data
11946,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,36,data,data
11947,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,37,data,data
11948,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,38,data,data
11949,Table_41_Arrests_Persons_Under_15_18_21_and_25_Years_of_Age_2017.xls_17tbl41.csv,39,data,data
11950,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,0,metadata,metadata
11951,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,1,metadata,metadata
11952,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,2,metadata,metadata
11953,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,3,metadata,metadata
11954,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,4,header,header
11955,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,5,data,data
11956,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,6,data,data
11957,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,7,derived,data
11958,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,8,derived,data
11959,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,9,derived,data
11960,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,10,derived,data
11961,Expanded_Homicide_Data_Table_7_Murder_Types_of_Weapons_Used_Percent_Distribution_by_Region_2017.xls_17shrtbl07.csv,11,data,data
11962,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,0,metadata,metadata
11963,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,1,metadata,metadata
11964,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,2,metadata,metadata
11965,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,3,metadata,metadata
11966,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,4,metadata,metadata
11967,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,5,header,header
11968,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,6,derived,derived
11969,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,7,derived,derived
11970,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,8,data,data
11971,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,9,derived,data
11972,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,10,derived,data
11973,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,11,derived,data
11974,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,12,derived,data
11975,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,13,data,data
11976,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,14,derived,data
11977,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,15,derived,data
11978,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,16,derived,data
11979,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,17,data,data
11980,Table_70_Full_time_Law_Enforcement_Employees_by_Region_and_Geographic_Division_by_Rate_2017.xls_17tbl70.csv,18,derived,data
